timestamp,X,Y,Z
18534000,0.039055,-0.026580,-9.815818
18535000,0.006101,-0.006868,-9.790497
18536000,0.006660,0.014180,-9.830198
18537000,-0.049223,-0.049411,-9.802440
18538000,-0.016212,-0.045553,-9.800876
18539000,0.015614,0.029867,-9.775405
18540000,0.041238,-0.024006,-9.826083
18541000,-0.022544,-0.004247,-9.845321
18542000,-0.003884,-0.030883,-9.863073
18543000,-0.079542,-0.039673,-9.805519
18544000,-0.012892,0.017004,-9.807987
18545000,-0.021745,-0.001788,-9.859698
18546000,-0.047767,0.002815,-9.805745
18547000,0.049656,0.015691,-9.849436
18548000,0.003924,-0.050433,-9.783179
18549000,0.018584,-0.024905,-9.803360
18550000,0.063382,0.041450,-9.789277
18551000,-0.013337,-0.064897,-9.801564
18552000,-0.006941,0.022042,-9.847247
18553000,-0.015019,-0.006039,-9.837964
18554000,0.033420,-0.021995,-9.803679
18555000,-0.021968,0.033874,-9.810695
18556000,-0.020091,-0.028412,-9.803491
18557000,-0.012614,0.028446,-9.838017
18558000,0.076078,-0.009417,-9.796965
18559000,-0.007677,-0.022371,-9.813333
18560000,0.037001,-0.018524,-9.729854
18561000,0.002971,0.019383,-9.891029
18562000,-0.038807,0.036868,-9.809948
18563000,-0.012296,-0.036279,-9.813778
18564000,-0.008951,0.016149,-9.863474
18565000,0.030028,-0.023764,-9.791354
18566000,0.021451,0.016878,-9.856855
18567000,0.048869,0.003257,-9.738282
18568000,0.053523,-0.010024,-9.819335
18569000,0.002526,-0.003749,-9.850459
18570000,0.052462,-0.001737,-9.836863
18571000,0.019244,0.039118,-9.788974
18572000,-0.009669,0.001973,-9.781372
18573000,0.003607,0.012224,-9.811542
18574000,-0.029533,0.039495,-9.832591
18575000,-0.073148,0.029918,-9.816695
18576000,-0.015491,0.003259,-9.837255
18577000,0.020611,0.020390,-9.786774
18578000,0.025128,-0.047502,-9.793152
18579000,0.050071,0.001659,-9.781348
18580000,-0.008164,0.011031,-9.828669
18581000,0.043488,-0.018831,-9.753954
18582000,-0.002460,0.010031,-9.850527
18583000,0.023015,0.025390,-9.815648
18584000,0.012139,0.019304,-9.820410
18585000,0.016929,-0.047925,-9.839111
18586000,0.023093,-0.027188,-9.760753
18587000,-0.048235,-0.014405,-9.771639
18588000,0.036455,-0.039570,-9.808446
18589000,0.047400,-0.024544,-9.822062
18590000,0.039596,-0.043927,-9.784257
18591000,-0.062341,-0.036649,-9.817415
18592000,-0.021983,-0.040418,-9.808470
18593000,-0.043799,0.002007,-9.814819
18594000,0.007273,-0.020175,-9.830019
18595000,-0.027348,0.000869,-9.810909
18596000,-0.050409,-0.059019,-9.791053
18597000,-0.031359,0.011097,-9.784944
18598000,0.039504,0.052926,-9.784365
18599000,-0.018567,0.028014,-9.787207
18600000,0.018108,-0.000932,-9.801125
18601000,0.010908,0.028422,-9.750228
18602000,-0.031440,0.027198,-9.788753
18603000,-0.012817,-0.002335,-9.756444
18604000,-0.013018,-0.056833,-9.837742
18605000,0.003802,0.025039,-9.828448
18606000,-0.008696,-0.065637,-9.841847
18607000,-0.033588,-0.035496,-9.818828
18608000,-0.000834,0.023661,-9.811674
18609000,0.001828,0.009494,-9.769593
18610000,-0.044849,0.019360,-9.780845
18611000,-0.028142,0.021477,-9.826689
18612000,-0.009826,0.027728,-9.815356
18613000,-0.018513,0.018674,-9.802823
18614000,-0.017920,-0.020956,-9.786317
18615000,0.017013,-0.032759,-9.818033
18616000,-0.027261,0.024031,-9.813806
18617000,-0.001991,0.001397,-9.782067
18618000,-0.008001,0.037782,-9.801827
18619000,0.004848,0.006757,-9.837437
18620000,-0.009967,0.042592,-9.815911
18621000,0.005380,0.022281,-9.819000
18622000,0.021457,0.007003,-9.800374
18623000,0.023775,0.014567,-9.811823
