timestamp,in_radio_control,flight_state,in_roll_stick,in_pitch_stick,in_throttle_stick,in_yaw_stick,t_Z,t_Vz,c_Z,e_Z,c_Vz,e_Vz,t_X,t_Y,t_Vx,t_Vy,t_Rx,t_Ry,t_thrust,t_phi,c_p,c_q,c_r,t_p,t_q,t_r,e_p,e_q,e_r,t_torque_x,t_torque_y,t_torque_z
18730000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076074,-0.362710,0.362712,-0.001087,0.077160,0.000000,0.000000,-0.000903,0.001877,-0.006283,0.003979,7.165573,0.000001,-0.001082,-0.000014,0.000002,-0.001078,-0.000015,0.000002,0.000004,-0.000001,0.000000,0.000006,-0.000001,0.000000
18731000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076076,-0.362709,0.362711,-0.001086,0.077162,0.000000,0.000000,-0.000903,0.001877,-0.006276,0.003979,7.165574,0.000001,-0.001079,-0.000014,0.000002,-0.001075,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000006,-0.000001,0.000000
18732000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076078,-0.362708,0.362709,-0.001085,0.077163,0.000000,0.000000,-0.000903,0.001877,-0.006269,0.003979,7.165574,0.000001,-0.001076,-0.000014,0.000002,-0.001073,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000006,-0.000001,0.000000
18733000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076081,-0.362707,0.362708,-0.001084,0.077165,0.000000,0.000000,-0.000903,0.001877,-0.006262,0.003980,7.165574,0.000001,-0.001073,-0.000014,0.000002,-0.001070,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000006,-0.000001,0.000000
18734000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076083,-0.362706,0.362707,-0.001083,0.077167,0.000000,0.000000,-0.000903,0.001877,-0.006255,0.003980,7.165575,0.000001,-0.001070,-0.000014,0.000002,-0.001067,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000006,-0.000001,0.000000
18735000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076086,-0.362705,0.362706,-0.001083,0.077168,0.000000,0.000000,-0.000903,0.001877,-0.006248,0.003980,7.165575,0.000001,-0.001067,-0.000013,0.000002,-0.001064,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000006,-0.000001,0.000000
18736000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076088,-0.362704,0.362705,-0.001082,0.077170,0.000000,0.000000,-0.000903,0.001877,-0.006240,0.003980,7.165576,0.000001,-0.001064,-0.000013,0.000002,-0.001061,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000006,-0.000001,0.000000
18737000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076091,-0.362703,0.362704,-0.001081,0.077172,0.000000,0.000000,-0.000903,0.001877,-0.006233,0.003980,7.165576,0.000001,-0.001061,-0.000013,0.000002,-0.001058,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000006,-0.000001,0.000000
18738000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076093,-0.362701,0.362703,-0.001080,0.077173,0.000000,0.000000,-0.000903,0.001877,-0.006225,0.003981,7.165576,0.000001,-0.001058,-0.000013,0.000002,-0.001055,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18739000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076096,-0.362700,0.362702,-0.001079,0.077175,0.000000,0.000000,-0.000903,0.001877,-0.006218,0.003981,7.165577,0.000001,-0.001055,-0.000013,0.000002,-0.001052,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18740000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076098,-0.362699,0.362701,-0.001078,0.077176,0.000000,0.000000,-0.000903,0.001877,-0.006210,0.003981,7.165577,0.000001,-0.001052,-0.000013,0.000002,-0.001049,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18741000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076100,-0.362698,0.362700,-0.001078,0.077178,0.000000,0.000000,-0.000903,0.001877,-0.006202,0.003981,7.165578,0.000001,-0.001049,-0.000013,0.000002,-0.001046,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18742000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076103,-0.362697,0.362699,-0.001077,0.077180,0.000000,0.000000,-0.000903,0.001877,-0.006195,0.003981,7.165578,0.000001,-0.001046,-0.000013,0.000002,-0.001043,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18743000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076105,-0.362696,0.362698,-0.001076,0.077181,0.000000,0.000000,-0.000903,0.001877,-0.006187,0.003982,7.165578,0.000001,-0.001043,-0.000013,0.000002,-0.001040,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18744000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076108,-0.362695,0.362696,-0.001075,0.077183,0.000000,0.000000,-0.000903,0.001877,-0.006179,0.003982,7.165579,0.000001,-0.001041,-0.000013,0.000002,-0.001037,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18745000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076110,-0.362694,0.362695,-0.001074,0.077184,0.000000,0.000000,-0.000903,0.001877,-0.006171,0.003982,7.165579,0.000001,-0.001038,-0.000013,0.000002,-0.001034,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18746000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076113,-0.362693,0.362694,-0.001073,0.077186,0.000000,0.000000,-0.000903,0.001877,-0.006162,0.003982,7.165580,0.000001,-0.001035,-0.000013,0.000002,-0.001031,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18747000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076115,-0.362692,0.362693,-0.001073,0.077188,0.000000,0.000000,-0.000903,0.001877,-0.006154,0.003982,7.165580,0.000001,-0.001032,-0.000013,0.000002,-0.001028,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18748000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076117,-0.362691,0.362692,-0.001072,0.077189,0.000000,0.000000,-0.000903,0.001877,-0.006146,0.003983,7.165580,0.000001,-0.001029,-0.000013,0.000002,-0.001025,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18749000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076120,-0.362690,0.362691,-0.001071,0.077191,0.000000,0.000000,-0.000903,0.001877,-0.006137,0.003983,7.165581,0.000001,-0.001026,-0.000013,0.000002,-0.001022,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18750000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076122,-0.362689,0.362690,-0.001070,0.077192,0.000000,0.000000,-0.000903,0.001877,-0.006129,0.003983,7.165581,0.000001,-0.001023,-0.000013,0.000002,-0.001019,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18751000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076125,-0.362687,0.362689,-0.001069,0.077194,0.000000,0.000000,-0.000903,0.001877,-0.006120,0.003983,7.165582,0.000001,-0.001020,-0.000013,0.000002,-0.001016,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18752000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076127,-0.362686,0.362688,-0.001068,0.077196,0.000000,0.000000,-0.000903,0.001877,-0.006112,0.003983,7.165582,0.000001,-0.001017,-0.000013,0.000002,-0.001013,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18753000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076129,-0.362685,0.362687,-0.001068,0.077197,0.000000,0.000000,-0.000903,0.001877,-0.006103,0.003984,7.165582,0.000001,-0.001014,-0.000013,0.000002,-0.001010,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18754000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076132,-0.362684,0.362686,-0.001067,0.077199,0.000000,0.000000,-0.000903,0.001877,-0.006094,0.003984,7.165583,0.000001,-0.001011,-0.000013,0.000002,-0.001008,-0.000014,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18755000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076134,-0.362683,0.362685,-0.001066,0.077200,0.000000,0.000000,-0.000903,0.001877,-0.006085,0.003984,7.165583,0.000001,-0.001008,-0.000013,0.000002,-0.001005,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18756000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076137,-0.362682,0.362684,-0.001065,0.077202,0.000000,0.000000,-0.000903,0.001877,-0.006076,0.003984,7.165584,0.000001,-0.001005,-0.000013,0.000002,-0.001002,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18757000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076139,-0.362681,0.362683,-0.001064,0.077203,0.000000,0.000000,-0.000903,0.001877,-0.006067,0.003985,7.165584,0.000001,-0.001002,-0.000013,0.000002,-0.000999,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18758000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076141,-0.362680,0.362681,-0.001064,0.077205,0.000000,0.000000,-0.000903,0.001877,-0.006058,0.003985,7.165584,0.000001,-0.001000,-0.000013,0.000002,-0.000996,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18759000,1,1,0.000094,0.000045,0.000001,0.000001,0.000001,0.076144,-0.362679,0.362680,-0.001063,0.077207,0.000000,0.000000,-0.000903,0.001877,-0.006049,0.003985,7.165585,0.000001,-0.000997,-0.000012,0.000002,-0.000993,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18760000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076146,-0.362678,0.362679,-0.001062,0.077208,0.000000,0.000000,-0.000903,0.001877,-0.006039,0.003985,7.165585,0.000003,-0.000994,-0.000012,0.000002,-0.000990,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18761000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076149,-0.362677,0.362678,-0.001061,0.077210,0.000000,0.000000,-0.000903,0.001877,-0.006030,0.003985,7.165586,0.000003,-0.000991,-0.000012,0.000002,-0.000987,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18762000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076151,-0.362676,0.362677,-0.001060,0.077211,0.000000,0.000000,-0.000903,0.001877,-0.006020,0.003986,7.165586,0.000003,-0.000988,-0.000012,0.000002,-0.000984,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18763000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076153,-0.362675,0.362676,-0.001060,0.077213,0.000000,0.000000,-0.000903,0.001877,-0.006011,0.003986,7.165586,0.000003,-0.000985,-0.000012,0.000002,-0.000981,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18764000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076156,-0.362674,0.362675,-0.001059,0.077214,0.000000,0.000000,-0.000903,0.001877,-0.006001,0.003986,7.165587,0.000003,-0.000982,-0.000012,0.000002,-0.000979,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18765000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076158,-0.362673,0.362674,-0.001058,0.077216,0.000000,0.000000,-0.000903,0.001877,-0.005991,0.003986,7.165587,0.000003,-0.000979,-0.000012,0.000002,-0.000976,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18766000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076160,-0.362671,0.362673,-0.001057,0.077217,0.000000,0.000000,-0.000903,0.001877,-0.005981,0.003987,7.165587,0.000003,-0.000976,-0.000012,0.000002,-0.000973,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18767000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076163,-0.362670,0.362672,-0.001056,0.077219,0.000000,0.000000,-0.000903,0.001877,-0.005972,0.003987,7.165588,0.000003,-0.000974,-0.000012,0.000002,-0.000970,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18768000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076165,-0.362669,0.362671,-0.001055,0.077221,0.000000,0.000000,-0.000903,0.001877,-0.005962,0.003987,7.165588,0.000003,-0.000971,-0.000012,0.000002,-0.000967,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18769000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076167,-0.362668,0.362670,-0.001055,0.077222,0.000000,0.000000,-0.000903,0.001877,-0.005951,0.003987,7.165589,0.000003,-0.000968,-0.000012,0.000002,-0.000964,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18770000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076170,-0.362667,0.362669,-0.001054,0.077224,0.000000,0.000000,-0.000903,0.001877,-0.005941,0.003987,7.165589,0.000003,-0.000965,-0.000012,0.000002,-0.000961,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18771000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076172,-0.362666,0.362668,-0.001053,0.077225,0.000000,0.000000,-0.000903,0.001877,-0.005931,0.003988,7.165589,0.000003,-0.000962,-0.000012,0.000002,-0.000959,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18772000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076174,-0.362665,0.362667,-0.001052,0.077227,0.000000,0.000000,-0.000903,0.001877,-0.005921,0.003988,7.165590,0.000003,-0.000959,-0.000012,0.000002,-0.000956,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18773000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076177,-0.362664,0.362666,-0.001051,0.077228,0.000000,0.000000,-0.000903,0.001877,-0.005911,0.003988,7.165590,0.000003,-0.000956,-0.000012,0.000002,-0.000953,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18774000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076179,-0.362663,0.362665,-0.001051,0.077230,0.000000,0.000000,-0.000903,0.001877,-0.005900,0.003988,7.165591,0.000003,-0.000954,-0.000012,0.000002,-0.000950,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18775000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076182,-0.362662,0.362663,-0.001050,0.077231,0.000000,0.000000,-0.000903,0.001877,-0.005890,0.003989,7.165591,0.000003,-0.000951,-0.000012,0.000002,-0.000947,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18776000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076184,-0.362661,0.362662,-0.001049,0.077233,0.000000,0.000000,-0.000903,0.001877,-0.005879,0.003989,7.165591,0.000003,-0.000948,-0.000012,0.000002,-0.000944,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18777000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076186,-0.362660,0.362661,-0.001048,0.077234,0.000000,0.000000,-0.000903,0.001877,-0.005868,0.003989,7.165592,0.000003,-0.000945,-0.000012,0.000002,-0.000942,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18778000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076189,-0.362659,0.362660,-0.001047,0.077236,0.000000,0.000000,-0.000903,0.001877,-0.005858,0.003989,7.165592,0.000003,-0.000942,-0.000012,0.000002,-0.000939,-0.000013,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18779000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076191,-0.362658,0.362659,-0.001047,0.077237,0.000000,0.000000,-0.000903,0.001877,-0.005847,0.003990,7.165593,0.000003,-0.000939,-0.000012,0.000002,-0.000936,-0.000012,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18780000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076193,-0.362657,0.362658,-0.001046,0.077239,0.000000,0.000000,-0.000903,0.001877,-0.005836,0.003990,7.165593,0.000003,-0.000937,-0.000012,0.000002,-0.000933,-0.000012,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18781000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076195,-0.362656,0.362657,-0.001045,0.077240,0.000000,0.000000,-0.000903,0.001877,-0.005825,0.003990,7.165593,0.000003,-0.000934,-0.000012,0.000002,-0.000930,-0.000012,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18782000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076198,-0.362655,0.362656,-0.001044,0.077242,0.000000,0.000000,-0.000903,0.001877,-0.005814,0.003990,7.165594,0.000003,-0.000931,-0.000012,0.000002,-0.000927,-0.000012,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18783000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076200,-0.362654,0.362655,-0.001043,0.077243,0.000000,0.000000,-0.000903,0.001877,-0.005803,0.003990,7.165594,0.000003,-0.000928,-0.000012,0.000002,-0.000925,-0.000012,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18784000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076202,-0.362653,0.362654,-0.001043,0.077245,0.000000,0.000000,-0.000903,0.001877,-0.005792,0.003991,7.165594,0.000003,-0.000925,-0.000011,0.000002,-0.000922,-0.000012,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18785000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076205,-0.362652,0.362653,-0.001042,0.077246,0.000000,0.000000,-0.000903,0.001877,-0.005780,0.003991,7.165595,0.000003,-0.000923,-0.000011,0.000002,-0.000919,-0.000012,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18786000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076207,-0.362650,0.362652,-0.001041,0.077248,0.000000,0.000000,-0.000903,0.001877,-0.005769,0.003991,7.165595,0.000003,-0.000920,-0.000011,0.000002,-0.000916,-0.000012,0.000002,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18787000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076209,-0.362649,0.362651,-0.001040,0.077249,0.000000,0.000000,-0.000903,0.001877,-0.005758,0.003991,7.165596,0.000003,-0.000917,-0.000011,0.000002,-0.000913,-0.000012,0.000003,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18788000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076212,-0.362648,0.362650,-0.001039,0.077251,0.000000,0.000000,-0.000903,0.001877,-0.005746,0.003992,7.165596,0.000003,-0.000914,-0.000011,0.000002,-0.000911,-0.000012,0.000003,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18789000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076214,-0.362647,0.362649,-0.001039,0.077252,0.000000,0.000000,-0.000903,0.001877,-0.005735,0.003992,7.165596,0.000003,-0.000911,-0.000011,0.000002,-0.000908,-0.000012,0.000003,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18790000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076216,-0.362646,0.362648,-0.001038,0.077254,0.000000,0.000000,-0.000903,0.001877,-0.005723,0.003992,7.165597,0.000003,-0.000909,-0.000011,0.000002,-0.000905,-0.000012,0.000003,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18791000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076219,-0.362645,0.362647,-0.001037,0.077255,0.000000,0.000000,-0.000903,0.001877,-0.005712,0.003992,7.165597,0.000003,-0.000906,-0.000011,0.000002,-0.000902,-0.000012,0.000003,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18792000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076221,-0.362644,0.362646,-0.001036,0.077257,0.000000,0.000000,-0.000903,0.001877,-0.005700,0.003993,7.165598,0.000003,-0.000903,-0.000011,0.000002,-0.000900,-0.000012,0.000003,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18793000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076223,-0.362643,0.362645,-0.001035,0.077258,0.000000,0.000000,-0.000903,0.001877,-0.005688,0.003993,7.165598,0.000003,-0.000900,-0.000011,0.000002,-0.000897,-0.000012,0.000003,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18794000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076225,-0.362642,0.362644,-0.001035,0.077260,0.000000,0.000000,-0.000903,0.001877,-0.005676,0.003993,7.165598,0.000003,-0.000898,-0.000011,0.000002,-0.000894,-0.000012,0.000003,0.000004,-0.000001,0.000000,0.000005,-0.000001,0.000000
18795000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076228,-0.362641,0.362643,-0.001034,0.077261,0.000000,0.000000,-0.000903,0.001877,-0.005664,0.003993,7.165599,0.000003,-0.000895,-0.000011,0.000002,-0.000891,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18796000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076230,-0.362640,0.362642,-0.001033,0.077263,0.000000,0.000000,-0.000903,0.001877,-0.005652,0.003994,7.165599,0.000003,-0.000892,-0.000011,0.000002,-0.000889,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18797000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076232,-0.362639,0.362641,-0.001032,0.077264,0.000000,0.000000,-0.000903,0.001877,-0.005640,0.003994,7.165599,0.000003,-0.000889,-0.000011,0.000002,-0.000886,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18798000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076234,-0.362638,0.362640,-0.001031,0.077266,0.000000,0.000000,-0.000903,0.001877,-0.005628,0.003994,7.165600,0.000003,-0.000887,-0.000011,0.000002,-0.000883,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18799000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076237,-0.362637,0.362638,-0.001031,0.077267,0.000000,0.000000,-0.000903,0.001877,-0.005616,0.003994,7.165600,0.000003,-0.000884,-0.000011,0.000002,-0.000880,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18800000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076239,-0.362636,0.362637,-0.001030,0.077269,0.000000,0.000000,-0.000903,0.001877,-0.005604,0.003995,7.165601,0.000003,-0.000881,-0.000011,0.000002,-0.000878,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18801000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076241,-0.362635,0.362636,-0.001029,0.077270,0.000000,0.000000,-0.000903,0.001877,-0.005591,0.003995,7.165601,0.000003,-0.000878,-0.000011,0.000002,-0.000875,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18802000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076244,-0.362634,0.362635,-0.001028,0.077272,0.000000,0.000000,-0.000903,0.001877,-0.005579,0.003995,7.165601,0.000003,-0.000876,-0.000011,0.000002,-0.000872,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18803000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076246,-0.362633,0.362634,-0.001027,0.077273,0.000000,0.000000,-0.000903,0.001877,-0.005566,0.003995,7.165602,0.000003,-0.000873,-0.000011,0.000002,-0.000869,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18804000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076248,-0.362632,0.362633,-0.001027,0.077275,0.000000,0.000000,-0.000903,0.001877,-0.005554,0.003996,7.165602,0.000003,-0.000870,-0.000011,0.000002,-0.000867,-0.000012,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18805000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076250,-0.362631,0.362632,-0.001026,0.077276,0.000000,0.000000,-0.000903,0.001877,-0.005541,0.003996,7.165602,0.000003,-0.000867,-0.000011,0.000002,-0.000864,-0.000011,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18806000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076253,-0.362630,0.362631,-0.001025,0.077278,0.000000,0.000000,-0.000903,0.001877,-0.005529,0.003996,7.165603,0.000003,-0.000865,-0.000011,0.000002,-0.000861,-0.000011,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18807000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076255,-0.362629,0.362630,-0.001024,0.077279,0.000000,0.000000,-0.000903,0.001877,-0.005516,0.003996,7.165603,0.000003,-0.000862,-0.000011,0.000002,-0.000859,-0.000011,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18808000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076257,-0.362628,0.362629,-0.001023,0.077280,0.000000,0.000000,-0.000903,0.001877,-0.005503,0.003997,7.165604,0.000003,-0.000859,-0.000011,0.000002,-0.000856,-0.000011,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18809000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076259,-0.362627,0.362628,-0.001023,0.077282,0.000000,0.000000,-0.000903,0.001877,-0.005490,0.003997,7.165604,0.000003,-0.000857,-0.000011,0.000002,-0.000853,-0.000011,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18810000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076262,-0.362626,0.362627,-0.001022,0.077283,0.000000,0.000000,-0.000903,0.001877,-0.005477,0.003997,7.165604,0.000003,-0.000854,-0.000010,0.000002,-0.000850,-0.000011,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
18811000,1,1,0.000094,0.000045,0.000001,0.000003,0.000001,0.076264,-0.362625,0.362626,-0.001021,0.077285,0.000000,0.000000,-0.000903,0.001877,-0.005465,0.003997,7.165605,0.000003,-0.000851,-0.000010,0.000002,-0.000848,-0.000011,0.000003,0.000003,-0.000001,0.000000,0.000005,-0.000001,0.000000
