timestamp,X,Y,Z
9090000,-0.025550,-0.009684,-9.835273
9091000,0.015819,-0.066248,-9.752940
9092000,0.010045,-0.017425,-9.764509
9093000,-0.030189,-0.020458,-9.820263
9094000,0.033318,0.025461,-9.800832
9095000,-0.061513,-0.017376,-9.789916
9096000,-0.038415,-0.019084,-9.829156
9097000,0.013983,0.049576,-9.793723
9098000,0.009953,0.023599,-9.799457
9099000,0.013362,-0.011031,-9.800375
9100000,-0.027183,-0.031456,-9.779694
9101000,0.007376,0.024061,-9.787731
9102000,-0.002963,0.028158,-9.752958
9103000,-0.053402,-0.002009,-9.754924
9104000,0.046146,0.011544,-9.829569
9105000,0.080249,-0.025228,-9.867190
9106000,0.016928,-0.004182,-9.819373
9107000,-0.031534,-0.002350,-9.868703
9108000,0.013847,-0.002719,-9.762076
9109000,0.059096,-0.012857,-9.795787
9110000,0.007809,0.047618,-9.814836
9111000,-0.054504,0.076205,-9.846026
9112000,-0.005021,0.029185,-9.797754
9113000,0.006812,0.051682,-9.788299
9114000,-0.045546,-0.019131,-9.834469
9115000,-0.054349,0.057800,-9.776899
9116000,-0.019102,-0.020879,-9.785821
9117000,0.003029,-0.003192,-9.821503
9118000,-0.012134,0.057022,-9.810930
9119000,0.011406,-0.030933,-9.850764
9120000,-0.048805,0.035061,-9.855602
9121000,-0.000221,0.022449,-9.781688
9122000,0.002348,-0.030310,-9.768246
9123000,-0.027593,-0.011904,-9.802656
9124000,-0.003921,-0.060916,-9.813574
9125000,0.022528,-0.009554,-9.803877
9126000,-0.038103,-0.005945,-9.765515
9127000,0.059494,0.044023,-9.797316
9128000,-0.040650,0.025961,-9.805077
9129000,-0.005407,0.023165,-9.816656
9130000,0.019621,-0.030407,-9.776200
9131000,-0.007559,-0.047882,-9.806052
9132000,0.023578,-0.019499,-9.803184
9133000,0.033634,-0.004742,-9.870097
9134000,0.007447,0.017358,-9.859499
9135000,0.017690,-0.030905,-9.836539
9136000,-0.011738,0.045404,-9.812288
9137000,0.018842,0.036419,-9.848359
9138000,0.011472,0.067864,-9.762466
9139000,-0.009818,-0.031438,-9.827001
9140000,0.059791,-0.016104,-9.810849
9141000,0.010714,-0.017899,-9.810978
9142000,-0.012591,-0.028680,-9.887128
9143000,0.033903,0.014273,-9.829529
9144000,-0.049398,-0.006626,-9.814691
9145000,0.011274,-0.006404,-9.858669
9146000,-0.037873,-0.007539,-9.807850
9147000,0.001346,-0.001178,-9.828760
9148000,0.001296,0.005429,-9.804936
9149000,0.016643,0.050072,-9.801270
9150000,0.015883,-0.021829,-9.838903
9151000,0.027994,0.011473,-9.822488
9152000,0.003110,-0.014697,-9.797053
9153000,-0.012656,0.076286,-9.817476
9154000,-0.022168,0.031608,-9.846570
9155000,-0.025712,0.016548,-9.844436
9156000,0.048678,0.011995,-9.778868
9157000,0.013996,-0.012887,-9.833618
9158000,-0.001730,-0.006891,-9.814103
9159000,0.028117,-0.030507,-9.760975
9160000,-0.003971,-0.004084,-9.840059
9161000,0.013191,-0.035289,-9.810730
9162000,-0.010494,0.011863,-9.831289
9163000,0.008776,-0.016449,-9.838984
9164000,0.004377,-0.100247,-9.818065
9165000,0.014191,-0.015912,-9.800428
9166000,0.050219,0.027273,-9.844387
9167000,0.026569,0.003280,-9.741128
9168000,0.057606,0.011672,-9.804885
9169000,-0.054190,0.033681,-9.813625
9170000,0.003098,0.038826,-9.789010
9171000,0.007374,0.017945,-9.834938
9172000,0.024432,-0.050980,-9.774617
9173000,0.027410,0.082781,-9.866139
9174000,0.041427,-0.058063,-9.789336
9175000,-0.033607,0.003349,-9.821858
9176000,-0.012600,0.033055,-9.816679
9177000,-0.037256,-0.053029,-9.799467
9178000,-0.034183,0.019350,-9.808056
9179000,-0.042106,-0.011602,-9.777044
9180000,0.062121,-0.012630,-9.770217
9181000,0.019057,-0.030767,-9.759903
9182000,0.044565,-0.020729,-9.841809
